city,date,season,avg_temperature_c,precipitation_mm,top_soil_moisture,root_zone_moisture,year,month,month_name,temperature_2m_max,temperature_2m_min,temperature_2m_mean,relative_humidity_2m_mean,apparent_temperature_max,precipitation_sum,windspeed_10m_max,max_temp_c,rainfall_mm,water_lost_to_evaporation_mm,net_water_balance_mm,drought_status,max_temperature_c,heat_index_c,aqi_pm25,est_load_shedding_hours,kse100_trade_volume,population_density,electricity_access_pct,clean_water_access_pct,poverty_rate_pct,literacy_rate_pct,water_consumption_lpd,hospital_admissions,reported_deaths,official_deaths,heatstroke_cases,peak_temp_celsius,data_source,primary_labor_sector,reported_heatstroke_admissions,ilo_labor_productivity_loss_percent,healthcare_burden_million_pkr,lost_labor_wages_million_pkr,power_provider,avg_monthly_shortfall_mw,estimated_daily_outage_hours,avg_max_temp_c,est_labor_productivity_loss_percent,est_agri_gdp_loss_bln_pkr,healthcare_burden_status,avg_humidity_pct,heat_stress_level,productivity_loss_percent,est_economic_loss_billion_pkr,methodology_source,peak_summer_shortfall_mw,avg_summer_temp_c,avg_root_moisture,official_yield_tonnes
karachi,2023-07-14,Summer (May-Jul),30.39,0.01,0.44,0.49,2023,7,July,34.0,29.0,30.8,67.0,36.6,0.2,29.8,32.97,0.01,0.0,0.01,Surplus (Recharging),36.0,42.2,140.0,5.0,151404997.0,4500.0,90.7,70.6,22.4,74.4,159.0,367.0,19.0,13.0,1033.0,41.9,Pdma Sindh,Construction & Transit,2475,4.46,123.75,3311.55,K-Electric,1995,7,36.5,2.8,7.0,Elevated (Heat Stress),70,Extreme (Humid),6.1,15.9,ILO Labor Models (2019/2030); BMJ Global Health (2024),1800,,,
karachi,2023-07-15,Summer (May-Jul),30.22,0.07,0.43,0.48,2023,7,July,33.4,28.5,30.5,69.0,35.1,0.0,34.3,32.25,0.07,0.0,0.07,Surplus (Recharging),37.1,45.2,129.0,8.0,118885869.0,4500.0,90.7,70.6,22.4,74.4,159.0,367.0,19.0,13.0,1033.0,41.9,Pdma Sindh,Construction & Transit,2475,4.46,123.75,3311.55,K-Electric,1995,7,36.5,2.8,7.0,Elevated (Heat Stress),70,Extreme (Humid),6.1,15.9,ILO Labor Models (2019/2030); BMJ Global Health (2024),1800,,,
karachi,2023-07-16,Summer (May-Jul),29.99,0.05,0.42,0.48,2023,7,July,32.9,29.0,30.4,68.0,34.7,0.0,29.7,32.05,0.05,0.0,0.05,Surplus (Recharging),39.7,46.3,165.0,8.0,129483558.0,4500.0,90.7,70.6,22.4,74.4,159.0,367.0,19.0,13.0,1033.0,41.9,Pdma Sindh,Construction & Transit,2475,4.46,123.75,3311.55,K-Electric,1995,7,36.5,2.8,7.0,Elevated (Heat Stress),70,Extreme (Humid),6.1,15.9,ILO Labor Models (2019/2030); BMJ Global Health (2024),1800,,,
karachi,2023-07-17,Summer (May-Jul),29.95,0.04,0.41,0.48,2023,7,July,33.5,29.0,30.8,71.0,36.8,0.2,26.9,32.45,0.04,0.0,0.04,Surplus (Recharging),34.4,38.5,137.0,7.0,134556863.0,4500.0,90.7,70.6,22.4,74.4,159.0,367.0,19.0,13.0,1033.0,41.9,Pdma Sindh,Construction & Transit,2475,4.46,123.75,3311.55,K-Electric,1995,7,36.5,2.8,7.0,Elevated (Heat Stress),70,Extreme (Humid),6.1,15.9,ILO Labor Models (2019/2030); BMJ Global Health (2024),1800,,,
karachi,2023-07-18,Summer (May-Jul),29.82,0.04,0.4,0.48,2023,7,July,33.0,28.5,30.2,74.0,36.6,0.6,30.7,32.16,0.04,0.0,0.04,Surplus (Recharging),33.1,41.2,104.0,5.0,133715459.0,4500.0,90.7,70.6,22.4,74.4,159.0,367.0,19.0,13.0,1033.0,41.9,Pdma Sindh,Construction & Transit,2475,4.46,123.75,3311.55,K-Electric,1995,7,36.5,2.8,7.0,Elevated (Heat Stress),70,Extreme (Humid),6.1,15.9,ILO Labor Models (2019/2030); BMJ Global Health (2024),1800,,,
karachi,2023-07-19,Summer (May-Jul),30.12,0.11,0.39,0.48,2023,7,July,32.5,28.0,30.1,74.0,35.4,0.1,29.6,32.81,0.11,0.0,0.11,Surplus (Recharging),32.8,37.9,112.0,4.0,111287173.0,4500.0,90.7,70.6,22.4,74.4,159.0,367.0,19.0,13.0,1033.0,41.9,Pdma Sindh,Construction & Transit,2475,4.46,123.75,3311.55,K-Electric,1995,7,36.5,2.8,7.0,Elevated (Heat Stress),70,Extreme (Humid),6.1,15.9,ILO Labor Models (2019/2030); BMJ Global Health (2024),1800,,,
karachi,2023-07-20,Summer (May-Jul),29.46,1.2,0.4,0.48,2023,7,July,33.4,28.5,30.5,72.0,37.9,0.0,27.8,30.78,1.2,0.0,1.2,Surplus (Recharging),33.0,39.6,144.0,5.0,135890950.0,4500.0,90.7,70.6,22.4,74.4,159.0,367.0,19.0,13.0,1033.0,41.9,Pdma Sindh,Construction & Transit,2475,4.46,123.75,3311.55,K-Electric,1995,7,36.5,2.8,7.0,Elevated (Heat Stress),70,Extreme (Humid),6.1,15.9,ILO Labor Models (2019/2030); BMJ Global Health (2024),1800,,,
karachi,2023-07-21,Summer (May-Jul),29.78,2.07,0.45,0.48,2023,7,July,32.7,28.5,30.4,76.0,37.5,4.7,26.4,32.3,2.07,0.0,2.07,Surplus (Recharging),34.8,39.5,114.0,4.0,149001769.0,4500.0,90.7,70.6,22.4,74.4,159.0,367.0,19.0,13.0,1033.0,41.9,Pdma Sindh,Construction & Transit,2475,4.46,123.75,3311.55,K-Electric,1995,7,36.5,2.8,7.0,Elevated (Heat Stress),70,Extreme (Humid),6.1,15.9,ILO Labor Models (2019/2030); BMJ Global Health (2024),1800,,,
karachi,2023-07-22,Summer (May-Jul),30.14,3.92,0.45,0.48,2023,7,July,33.4,28.6,30.5,77.0,38.3,0.2,20.2,32.99,3.92,0.0,3.92,Surplus (Recharging),35.9,40.1,106.0,5.0,145281091.0,4500.0,90.7,70.6,22.4,74.4,159.0,367.0,19.0,13.0,1033.0,41.9,Pdma Sindh,Construction & Transit,2475,4.46,123.75,3311.55,K-Electric,1995,7,36.5,2.8,7.0,Elevated (Heat Stress),70,Extreme (Humid),6.1,15.9,ILO Labor Models (2019/2030); BMJ Global Health (2024),1800,,,
karachi,2023-07-23,Summer (May-Jul),29.63,18.25,0.62,0.5,2023,7,July,35.7,27.4,30.1,82.0,40.8,27.5,24.4,31.78,18.25,0.0,18.25,Surplus (Recharging),35.7,41.1,151.0,4.0,143547784.0,4500.0,90.7,70.6,22.4,74.4,159.0,367.0,19.0,13.0,1033.0,41.9,Pdma Sindh,Construction & Transit,2475,4.46,123.75,3311.55,K-Electric,1995,7,36.5,2.8,7.0,Elevated (Heat Stress),70,Extreme (Humid),6.1,15.9,ILO Labor Models (2019/2030); BMJ Global Health (2024),1800,,,
karachi,2023-07-24,Summer (May-Jul),30.23,29.91,0.66,0.54,2023,7,July,29.9,26.8,28.1,89.0,35.2,16.4,23.9,33.03,29.91,0.0,29.91,Surplus (Recharging),37.1,44.6,156.0,11.0,111521376.0,4500.0,90.7,70.6,22.4,74.4,159.0,367.0,19.0,13.0,1033.0,41.9,Pdma Sindh,Construction & Transit,2475,4.46,123.75,3311.55,K-Electric,1995,7,36.5,2.8,7.0,Elevated (Heat Stress),70,Extreme (Humid),6.1,15.9,ILO Labor Models (2019/2030); BMJ Global Health (2024),1800,,,
karachi,2023-07-25,Summer (May-Jul),29.57,8.46,0.61,0.58,2023,7,July,30.3,26.6,28.5,85.0,37.2,7.0,17.1,31.16,8.46,0.01,8.45,Surplus (Recharging),35.0,40.2,119.0,4.0,143953094.0,4500.0,90.7,70.6,22.4,74.4,159.0,367.0,19.0,13.0,1033.0,41.9,Pdma Sindh,Construction & Transit,2475,4.46,123.75,3311.55,K-Electric,1995,7,36.5,2.8,7.0,Elevated (Heat Stress),70,Extreme (Humid),6.1,15.9,ILO Labor Models (2019/2030); BMJ Global Health (2024),1800,,,
karachi,2023-07-26,Summer (May-Jul),29.79,1.86,0.54,0.58,2023,7,July,30.5,27.2,28.8,83.0,37.0,0.6,21.0,32.3,1.86,0.01,1.85,Surplus (Recharging),38.6,43.6,146.0,4.0,134265621.0,4500.0,90.7,70.6,22.4,74.4,159.0,367.0,19.0,13.0,1033.0,41.9,Pdma Sindh,Construction & Transit,2475,4.46,123.75,3311.55,K-Electric,1995,7,36.5,2.8,7.0,Elevated (Heat Stress),70,Extreme (Humid),6.1,15.9,ILO Labor Models (2019/2030); BMJ Global Health (2024),1800,,,
karachi,2023-07-27,Summer (May-Jul),29.27,0.67,0.53,0.57,2023,7,July,30.8,27.3,28.8,83.0,35.3,0.9,29.3,30.87,0.67,0.01,0.66,Surplus (Recharging),34.3,39.3,103.0,3.0,146034829.0,4500.0,90.7,70.6,22.4,74.4,159.0,367.0,19.0,13.0,1033.0,41.9,Pdma Sindh,Construction & Transit,2475,4.46,123.75,3311.55,K-Electric,1995,7,36.5,2.8,7.0,Elevated (Heat Stress),70,Extreme (Humid),6.1,15.9,ILO Labor Models (2019/2030); BMJ Global Health (2024),1800,,,
karachi,2023-07-28,Summer (May-Jul),29.08,0.81,0.52,0.57,2023,7,July,30.6,27.5,28.7,82.0,34.1,0.2,33.4,31.01,0.81,0.01,0.8,Surplus (Recharging),41.8,48.1,168.0,13.0,118715050.0,4500.0,90.7,70.6,22.4,74.4,159.0,367.0,19.0,13.0,1033.0,41.9,Pdma Sindh,Construction & Transit,2475,4.46,123.75,3311.55,K-Electric,1995,7,36.5,2.8,7.0,Elevated (Heat Stress),70,Extreme (Humid),6.1,15.9,ILO Labor Models (2019/2030); BMJ Global Health (2024),1800,,,
karachi,2023-07-29,Summer (May-Jul),28.93,0.78,0.52,0.57,2023,7,July,30.5,27.2,28.7,81.0,33.1,0.9,34.3,30.46,0.78,0.01,0.77,Surplus (Recharging),36.6,45.0,153.0,11.0,112736247.0,4500.0,90.7,70.6,22.4,74.4,159.0,367.0,19.0,13.0,1033.0,41.9,Pdma Sindh,Construction & Transit,2475,4.46,123.75,3311.55,K-Electric,1995,7,36.5,2.8,7.0,Elevated (Heat Stress),70,Extreme (Humid),6.1,15.9,ILO Labor Models (2019/2030); BMJ Global Health (2024),1800,,,
karachi,2023-07-30,Summer (May-Jul),29.33,0.23,0.51,0.56,2023,7,July,30.6,27.2,28.7,83.0,34.1,0.8,30.9,31.89,0.23,0.01,0.22,Surplus (Recharging),32.9,39.0,105.0,7.0,123575441.0,4500.0,90.7,70.6,22.4,74.4,159.0,367.0,19.0,13.0,1033.0,41.9,Pdma Sindh,Construction & Transit,2475,4.46,123.75,3311.55,K-Electric,1995,7,36.5,2.8,7.0,Elevated (Heat Stress),70,Extreme (Humid),6.1,15.9,ILO Labor Models (2019/2030); BMJ Global Health (2024),1800,,,
karachi,2023-07-31,Summer (May-Jul),29.22,0.03,0.51,0.56,2023,7,July,30.6,27.3,28.7,85.0,34.0,1.3,31.9,31.72,0.03,0.01,0.02,Surplus (Recharging),32.3,38.8,123.0,3.0,146050224.0,4500.0,90.7,70.6,22.4,74.4,159.0,367.0,19.0,13.0,1033.0,41.9,Pdma Sindh,Construction & Transit,2475,4.46,123.75,3311.55,K-Electric,1995,7,36.5,2.8,7.0,Elevated (Heat Stress),70,Extreme (Humid),6.1,15.9,ILO Labor Models (2019/2030); BMJ Global Health (2024),1800,,,
karachi,2023-12-01,Winter (Dec-Jan),23.64,0.0,0.29,0.46,2023,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Construction & Transit,0,0.0,0.0,0.0,K-Electric,332,1,20.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),1800,,,
karachi,2023-12-02,Winter (Dec-Jan),22.82,0.0,0.28,0.46,2023,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Construction & Transit,0,0.0,0.0,0.0,K-Electric,332,1,20.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),1800,,,
karachi,2023-12-03,Winter (Dec-Jan),22.88,0.0,0.27,0.46,2023,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Construction & Transit,0,0.0,0.0,0.0,K-Electric,332,1,20.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),1800,,,
karachi,2023-12-04,Winter (Dec-Jan),23.07,0.0,0.26,0.46,2023,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Construction & Transit,0,0.0,0.0,0.0,K-Electric,332,1,20.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),1800,,,
karachi,2023-12-05,Winter (Dec-Jan),22.75,0.0,0.25,0.46,2023,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Construction & Transit,0,0.0,0.0,0.0,K-Electric,332,1,20.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),1800,,,
karachi,2023-12-06,Winter (Dec-Jan),21.89,0.0,0.24,0.46,2023,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Construction & Transit,0,0.0,0.0,0.0,K-Electric,332,1,20.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),1800,,,
karachi,2023-12-07,Winter (Dec-Jan),21.8,0.0,0.23,0.46,2023,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Construction & Transit,0,0.0,0.0,0.0,K-Electric,332,1,20.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),1800,,,
karachi,2023-12-08,Winter (Dec-Jan),21.66,0.0,0.23,0.46,2023,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Construction & Transit,0,0.0,0.0,0.0,K-Electric,332,1,20.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),1800,,,
karachi,2023-12-09,Winter (Dec-Jan),22.92,0.0,0.22,0.46,2023,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Construction & Transit,0,0.0,0.0,0.0,K-Electric,332,1,20.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),1800,,,
karachi,2023-12-10,Winter (Dec-Jan),22.27,0.0,0.22,0.46,2023,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Construction & Transit,0,0.0,0.0,0.0,K-Electric,332,1,20.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),1800,,,
karachi,2023-12-11,Winter (Dec-Jan),22.07,0.0,0.22,0.46,2023,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Construction & Transit,0,0.0,0.0,0.0,K-Electric,332,1,20.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),1800,,,
karachi,2023-12-12,Winter (Dec-Jan),22.86,0.0,0.22,0.46,2023,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Construction & Transit,0,0.0,0.0,0.0,K-Electric,332,1,20.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),1800,,,
karachi,2023-12-13,Winter (Dec-Jan),22.24,0.0,0.21,0.46,2023,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Construction & Transit,0,0.0,0.0,0.0,K-Electric,332,1,20.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),1800,,,
karachi,2023-12-14,Winter (Dec-Jan),21.87,0.0,0.21,0.46,2023,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Construction & Transit,0,0.0,0.0,0.0,K-Electric,332,1,20.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),1800,,,
karachi,2023-12-15,Winter (Dec-Jan),21.7,0.0,0.2,0.46,2023,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Construction & Transit,0,0.0,0.0,0.0,K-Electric,332,1,20.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),1800,,,
karachi,2023-12-16,Winter (Dec-Jan),22.56,0.01,0.2,0.46,2023,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Construction & Transit,0,0.0,0.0,0.0,K-Electric,332,1,20.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),1800,,,
karachi,2023-12-17,Winter (Dec-Jan),21.63,0.0,0.2,0.46,2023,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Construction & Transit,0,0.0,0.0,0.0,K-Electric,332,1,20.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),1800,,,
karachi,2023-12-18,Winter (Dec-Jan),20.52,0.0,0.2,0.46,2023,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Construction & Transit,0,0.0,0.0,0.0,K-Electric,332,1,20.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),1800,,,
karachi,2023-12-19,Winter (Dec-Jan),20.61,0.0,0.19,0.46,2023,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Construction & Transit,0,0.0,0.0,0.0,K-Electric,332,1,20.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),1800,,,
karachi,2023-12-20,Winter (Dec-Jan),21.17,0.0,0.19,0.46,2023,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Construction & Transit,0,0.0,0.0,0.0,K-Electric,332,1,20.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),1800,,,
karachi,2023-12-21,Winter (Dec-Jan),22.08,0.0,0.19,0.46,2023,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Construction & Transit,0,0.0,0.0,0.0,K-Electric,332,1,20.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),1800,,,
karachi,2023-12-22,Winter (Dec-Jan),22.45,0.0,0.18,0.46,2023,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Construction & Transit,0,0.0,0.0,0.0,K-Electric,332,1,20.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),1800,,,
karachi,2023-12-23,Winter (Dec-Jan),21.92,0.0,0.18,0.46,2023,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Construction & Transit,0,0.0,0.0,0.0,K-Electric,332,1,20.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),1800,,,
karachi,2023-12-24,Winter (Dec-Jan),21.44,0.0,0.18,0.46,2023,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Construction & Transit,0,0.0,0.0,0.0,K-Electric,332,1,20.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),1800,,,
karachi,2023-12-25,Winter (Dec-Jan),21.4,0.0,0.17,0.46,2023,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Construction & Transit,0,0.0,0.0,0.0,K-Electric,332,1,20.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),1800,,,
karachi,2023-12-26,Winter (Dec-Jan),21.19,0.0,0.17,0.46,2023,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Construction & Transit,0,0.0,0.0,0.0,K-Electric,332,1,20.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),1800,,,
karachi,2023-12-27,Winter (Dec-Jan),21.74,0.0,0.17,0.46,2023,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Construction & Transit,0,0.0,0.0,0.0,K-Electric,332,1,20.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),1800,,,
karachi,2023-12-28,Winter (Dec-Jan),21.44,0.0,0.17,0.46,2023,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Construction & Transit,0,0.0,0.0,0.0,K-Electric,332,1,20.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),1800,,,
karachi,2023-12-29,Winter (Dec-Jan),21.86,0.0,0.17,0.46,2023,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Construction & Transit,0,0.0,0.0,0.0,K-Electric,332,1,20.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),1800,,,
karachi,2023-12-30,Winter (Dec-Jan),21.77,0.0,0.17,0.46,2023,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Construction & Transit,0,0.0,0.0,0.0,K-Electric,332,1,20.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),1800,,,
karachi,2023-12-31,Winter (Dec-Jan),21.49,0.0,0.16,0.46,2023,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Construction & Transit,0,0.0,0.0,0.0,K-Electric,332,1,20.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),1800,,,
karachi,2024-01-01,Winter (Dec-Jan),21.44,0.0,0.16,0.46,2024,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Construction & Transit,0,0.0,0.0,0.0,K-Electric,440,1,19.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),2200,,,
karachi,2024-01-02,Winter (Dec-Jan),20.82,0.01,0.16,0.46,2024,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Construction & Transit,0,0.0,0.0,0.0,K-Electric,440,1,19.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),2200,,,
karachi,2024-01-03,Winter (Dec-Jan),21.42,0.02,0.16,0.46,2024,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Construction & Transit,0,0.0,0.0,0.0,K-Electric,440,1,19.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),2200,,,
karachi,2024-01-04,Winter (Dec-Jan),20.11,0.02,0.16,0.46,2024,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Construction & Transit,0,0.0,0.0,0.0,K-Electric,440,1,19.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),2200,,,
karachi,2024-01-05,Winter (Dec-Jan),19.79,0.07,0.16,0.46,2024,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Construction & Transit,0,0.0,0.0,0.0,K-Electric,440,1,19.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),2200,,,
karachi,2024-01-06,Winter (Dec-Jan),20.15,0.01,0.16,0.46,2024,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Construction & Transit,0,0.0,0.0,0.0,K-Electric,440,1,19.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),2200,,,
karachi,2024-01-07,Winter (Dec-Jan),19.96,0.0,0.16,0.46,2024,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Construction & Transit,0,0.0,0.0,0.0,K-Electric,440,1,19.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),2200,,,
karachi,2024-01-08,Winter (Dec-Jan),20.24,0.24,0.17,0.46,2024,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Construction & Transit,0,0.0,0.0,0.0,K-Electric,440,1,19.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),2200,,,
karachi,2024-01-09,Winter (Dec-Jan),18.82,0.0,0.17,0.46,2024,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Construction & Transit,0,0.0,0.0,0.0,K-Electric,440,1,19.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),2200,,,
karachi,2024-01-10,Winter (Dec-Jan),17.53,2.88,0.29,0.46,2024,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Construction & Transit,0,0.0,0.0,0.0,K-Electric,440,1,19.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),2200,,,
karachi,2024-01-11,Winter (Dec-Jan),18.53,0.0,0.28,0.46,2024,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Construction & Transit,0,0.0,0.0,0.0,K-Electric,440,1,19.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),2200,,,
karachi,2024-01-12,Winter (Dec-Jan),19.05,0.0,0.27,0.46,2024,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Construction & Transit,0,0.0,0.0,0.0,K-Electric,440,1,19.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),2200,,,
karachi,2024-01-13,Winter (Dec-Jan),18.99,0.0,0.26,0.46,2024,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Construction & Transit,0,0.0,0.0,0.0,K-Electric,440,1,19.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),2200,,,
karachi,2024-01-14,Winter (Dec-Jan),20.65,0.03,0.26,0.46,2024,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Construction & Transit,0,0.0,0.0,0.0,K-Electric,440,1,19.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),2200,,,
karachi,2024-01-15,Winter (Dec-Jan),20.56,0.03,0.26,0.46,2024,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Construction & Transit,0,0.0,0.0,0.0,K-Electric,440,1,19.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),2200,,,
karachi,2024-01-16,Winter (Dec-Jan),21.56,0.03,0.25,0.46,2024,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Construction & Transit,0,0.0,0.0,0.0,K-Electric,440,1,19.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),2200,,,
karachi,2024-01-17,Winter (Dec-Jan),21.88,0.0,0.25,0.46,2024,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Construction & Transit,0,0.0,0.0,0.0,K-Electric,440,1,19.5,0.0,0.0,Baseline,65,Safe,0.0,0.0,ILO Labor Models (2019/2030); BMJ Global Health (2024),2200,,,
